address,account_type,raw_bfr_wei,Raw BFR,raw_esbfr_wei,Raw esBFR,fsblp_wei,fsBLP Reward,vester1_wei,Vester 1,vester2_wei,Vester 2,staking_wei,Staking,camelot_wei,Camelot,total_wei,Total
0x7524a5E14Bbf4a944a5dC92DC2415d80387204D5,eoa,48727405799227531,0.048727405799227531,0,0,0,0,0,0,0,0,0,0,0,0,48727405799227531,0.048727405799227531
0x7524f3ef035D53cA87476Df1a0E82b0A490f0796,eoa,0,0,0,0,0,0,0,0,0,0,14187820079251318714,14.187820079251318714,0,0,14187820079251318714,14.187820079251318714
0x7525761C60Ed0Dd807C7fc83391aF8f9c69C1C24,eoa,3199615076476528904,3.199615076476528904,0,0,0,0,0,0,0,0,0,0,0,0,3199615076476528904,3.199615076476528904
0x752988048B28AE3C717F9141dDfD5d3c37E8F186,eoa,6000000000000000000,6,0,0,0,0,0,0,0,0,0,0,0,0,6000000000000000000,6
0x752bc92285074d5ce385f36b22eEAFCfDA92b1A3,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x753060163590A36682b39E93536fc2b932Eb1834,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7531Aa19407Cc8d43C60f39e7Cc4ad041C77E53b,eoa,0,0,0,0,0,0,0,0,0,0,8261641819245300,0.0082616418192453,0,0,8261641819245300,0.0082616418192453
0x75337f978E95444168b32FF8565f5C694bE8E146,eoa,0,0,0,0,308662127738066117,0.308662127738066117,0,0,0,0,23245270361051077892,23.245270361051077892,0,0,23553932488789144009,23.553932488789144009
0x7533E4f6110E12b685801352049Fb3E5222D1cc8,eoa,0,0,356346427681480173,0.356346427681480173,17954196373555529,0.017954196373555529,0,0,0,0,0,0,0,0,374300624055035702,0.374300624055035702
0x75365e9F657d7b50cE77c39E662369c59B96ee42,eoa,21031844979539758856,21.031844979539758856,0,0,0,0,0,0,0,0,0,0,0,0,21031844979539758856,21.031844979539758856
0x7536b0A748dE8ED86Bd8B868d97662F0966e2454,eoa,0,0,0,0,0,0,0,0,0,0,12385829973690197793,12.385829973690197793,0,0,12385829973690197793,12.385829973690197793
0x753AdaF30D4Fd403BaCc91414e6C7182742beDf2,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75431c203ffc5111b104a5BD9eA9AcDC9dcD876D,eoa,104433476371623501,0.104433476371623501,0,0,0,0,0,0,0,0,0,0,0,0,104433476371623501,0.104433476371623501
0x754324689D526fa202E4630dF9A1F8BdEd27a61E,eoa,685824366889865832240,685.82436688986583224,0,0,0,0,0,0,0,0,0,0,0,0,685824366889865832240,685.82436688986583224
0x75449BD71Ea612c97DD6F3E51C1B9FD58017C9C9,contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75457b2345cE2e55d4fcd9eA2A2074D33873e807,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7545a0818F2e89275ca5b9C694A9e874F9Fcf894,eoa,6422890893379713,0.006422890893379713,0,0,0,0,0,0,0,0,0,0,0,0,6422890893379713,0.006422890893379713
0x7548c9fb5259BF8C014DE6A3af7D670E4422bA8D,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x754EcDb8C1099A16d19ec89846FC676E1D15d7c5,eoa,0,0,0,0,0,0,398000000000000000000,398,0,0,0,0,0,0,398000000000000000000,398
0x7552ea49a43a9983FA68a951204df91473a03621,eoa,156752347317,0.000000156752347317,823225515317,0.000000823225515317,0,0,0,0,0,0,1121990305192960091406,1121.990305192960091406,0,0,1121990306172937954040,1121.99030617293795404
0x75535661Ab25a468Dfb3137320a7568FeCda4832,eoa,6540975157530986211,6.540975157530986211,0,0,0,0,0,0,0,0,0,0,0,0,6540975157530986211,6.540975157530986211
0x75542f7fEB7043599B2A0907757E59dA6998fa20,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7556C2a4FbD77B91bB1bFBf647A4D2B36d63CF41,eoa,1808,0.000000000000001808,0,0,0,0,0,0,0,0,13508049034084801644,13.508049034084801644,0,0,13508049034084803452,13.508049034084803452
0x7559b6E695521129025e2ddfD2f075fF573C718f,eoa,3000000000000000000,3,0,0,0,0,0,0,0,0,0,0,0,0,3000000000000000000,3
0x755BeeC673f546446990A52Ebf1Df858d9C74231,eoa,0,0,0,0,0,0,0,0,0,0,148613633393,0.000000148613633393,0,0,148613633393,0.000000148613633393
0x755DB0A2C1041b20Ad123792181c55a3D6e2ffDE,contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x755E922e6094eF03cb063221263af1Dbcb750311,eoa,151781300000000000000,151.7813,0,0,0,0,0,0,0,0,0,0,0,0,151781300000000000000,151.7813
0x75608C7ee585E6a2148D1658dea63c28944134dA,eoa,0,0,0,0,0,0,0,0,0,0,14746649202512309556,14.746649202512309556,0,0,14746649202512309556,14.746649202512309556
0x756124F80B6DCBBd16aDaC3F9AC99e01924b78df,contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7562e37F4458f84FBFFa3F1BfFC4f0e8118F4CEC,eoa,0,0,908595862694,0.000000908595862694,0,0,0,0,0,0,14362624229769125303,14.362624229769125303,0,0,14362625138364987997,14.362625138364987997
0x7566176716A55dad1B4E83D0E2273fB95049483E,eoa,0,0,0,0,0,0,0,0,0,0,1145050448121319873,1.145050448121319873,0,0,1145050448121319873,1.145050448121319873
0x75680849E3C2900e442d56FA651C5946CF2769e2,eoa,3719823855077188,0.003719823855077188,0,0,0,0,0,0,0,0,0,0,0,0,3719823855077188,0.003719823855077188
0x7568614a27117EeEB6E06022D74540c3C5749B84,eoa,0,0,0,0,0,0,0,0,0,0,307180559184000860706,307.180559184000860706,0,0,307180559184000860706,307.180559184000860706
0x7568e2f33Ef95D6e1Be2fB3260cEe096465B36a1,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x756AdDD4b72D40e9F119b459Fc2d939035928bd6,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x756C2f9A8DC1263da05A3cad0011ab5481dD55A2,eoa,0,0,0,0,0,0,0,0,0,0,15302665111921655538,15.302665111921655538,0,0,15302665111921655538,15.302665111921655538
0x756f1BDB0c2E6606941CDB39075E8Cb35a00e760,eoa,61773000000000000000000,61773,0,0,0,0,0,0,0,0,0,0,0,0,61773000000000000000000,61773
0x756f8772afB86b28175ca6e7153966d7b875072A,eoa,8904858891178057,0.008904858891178057,0,0,0,0,0,0,0,0,0,0,0,0,8904858891178057,0.008904858891178057
0x7570Aa17Ff2A6F53de7799c1e92e2f8cf7A9Ee23,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75758b00b65bd3975b312f878B4501B8028655D5,eoa,128277185002291116966,128.277185002291116966,0,0,0,0,0,0,0,0,0,0,0,0,128277185002291116966,128.277185002291116966
0x7576609e86D9962a35b324Fe773c3996c2557179,eoa,0,0,0,0,0,0,0,0,0,0,5888039039836115409,5.888039039836115409,0,0,5888039039836115409,5.888039039836115409
0x757beAa8891cedC38d13BA002aa3c1c2A2baC7B1,eoa,10843637620212876320,10.84363762021287632,0,0,0,0,0,0,0,0,0,0,0,0,10843637620212876320,10.84363762021287632
0x75801F900f7C29fa57a192C4854F38fF9749B0B4,eoa,945,0.000000000000000945,0,0,0,0,0,0,0,0,14564593571442597150,14.56459357144259715,0,0,14564593571442598095,14.564593571442598095
0x7582880CD1739e19685175c8B7e3ed9344A51b46,eoa,1,0.000000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000000000000001
0x758597A5671231211ed2DD13075c2f66cFaf4A9F,eoa,171581789266032860,0.17158178926603286,0,0,0,0,0,0,0,0,14649298205890019060,14.64929820589001906,0,0,14820879995156051920,14.82087999515605192
0x75874Edda73Ad5109D09a56d51E1fB5DfD50368b,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x758a47b827FE5C83B9672a0b298fda579Fe2923B,eoa,0,0,0,0,0,0,0,0,0,0,55769451096914232,0.055769451096914232,0,0,55769451096914232,0.055769451096914232
0x758b6c6FC563A7934C4CA7078d64A6E4b3aEeAF2,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x758C90624824CB0fc69ff5c856901146814F1667,eoa,538734467565594162841,538.734467565594162841,0,0,0,0,0,0,0,0,0,0,0,0,538734467565594162841,538.734467565594162841
0x758e83c114E36a28CA1f31C4d2ADB5Ec7c04C578,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x758Ec6f5A69e64F2a7114568c1168810785f5a11,eoa,178997889481253197,0.178997889481253197,0,0,0,0,0,0,0,0,0,0,0,0,178997889481253197,0.178997889481253197
0x7591921c6F27Cdc3AAD6d00Cb585d84D470090f6,eoa,0,0,0,0,0,0,0,0,0,0,99445263154689,0.000099445263154689,0,0,99445263154689,0.000099445263154689
0x75929C8fb7aC39c925b7d80E5C4D5d87B093b18B,eoa,0,0,0,0,0,0,0,0,0,0,17281265154693155517,17.281265154693155517,0,0,17281265154693155517,17.281265154693155517
0x7596AC61b616D16bF54d0bAAdf3f3B3d4B191EBC,eoa,119000000000000000,0.119,0,0,37010874932844549,0.037010874932844549,0,0,0,0,28800282591889516,0.028800282591889516,0,0,184811157524734065,0.184811157524734065
0x7596D978143A67E62C5d78272FC242D07B939d0F,eoa,0,0,853059489539,0.000000853059489539,0,0,0,0,0,0,316511492864,0.000000316511492864,0,0,1169570982403,0.000001169570982403
0x7599BD674137e9109A4bab48e3d68BF99C39b319,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x759af7BE617647c1D1470aEA4a03Aa7bfb11F011,eoa,29041923949869462862,29.041923949869462862,0,0,0,0,0,0,0,0,0,0,0,0,29041923949869462862,29.041923949869462862
0x759CeAAAcF06cd519929B131a22bC2baD37FC422,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x759Fcc192C4760913E91f7C80033dAC29a48d62E,eoa,168426124680171881,0.168426124680171881,0,0,0,0,0,0,0,0,0,0,0,0,168426124680171881,0.168426124680171881
0x75a17229713de330A4f06eB755E393683F57067E,eoa,33917576741153849344,33.917576741153849344,0,0,0,0,0,0,0,0,0,0,0,0,33917576741153849344,33.917576741153849344
0x75A38c04021ba674bC0c8A589C5F04438AA8C3d7,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75A721fF9f25FF87986A2B8BdFa4AFa93b4a4457,eoa,4000702406331268988480,4000.70240633126898848,0,0,0,0,0,0,0,0,0,0,0,0,4000702406331268988480,4000.70240633126898848
0x75A7706C8EE7799152F82B249f53F57224CBc010,eoa,973354074553327643,0.973354074553327643,0,0,0,0,0,0,0,0,0,0,0,0,973354074553327643,0.973354074553327643
0x75aB62D21fFdE67Feb2f8bD75A95bfE957cE4497,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75aefFba75a714FC343C101Be729a68e6ACa94AC,contract,124010259053725218580,124.01025905372521858,0,0,0,0,0,0,0,0,0,0,0,0,124010259053725218580,124.01025905372521858
0x75Afd883BFA1CA9837E46e473946e0ff0084C0bf,eoa,829544938674,0.000000829544938674,0,0,0,0,0,0,0,0,0,0,0,0,829544938674,0.000000829544938674
0x75B05b242D36910646886c5098fd515ED9974544,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75b21dBbbdf4bf846ce4F7862daEebA2fb02F5a8,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75B22B2B58C2E60FEa17e4833dc4a2d56bC35B9E,eoa,0,0,0,0,0,0,0,0,0,0,92135587381792922,0.092135587381792922,0,0,92135587381792922,0.092135587381792922
0x75b26746dc40A0f5ba71A11E4B240D88c27Ed720,eoa,3568386230661671,0.003568386230661671,0,0,0,0,0,0,0,0,0,0,0,0,3568386230661671,0.003568386230661671
0x75b53e7Dac1DdB757bFbCD5DEA6dD4A3b9408c5e,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75B81Ca1C61A7e59d3bdcd9d293E6f7e68ca1031,eoa,53076651851860120776,53.076651851860120776,0,0,0,0,0,0,0,0,0,0,0,0,53076651851860120776,53.076651851860120776
0x75C1C01A13d358Ae4e51F61F29Ca31a4db47C93B,eoa,691956651392,0.000000691956651392,0,0,0,0,0,0,0,0,0,0,0,0,691956651392,0.000000691956651392
0x75C3b9A8204bB253f0c91DD785ed0D9f9F943813,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75c86Ac646AC92a4181685eF52d497E5014E3B00,eoa,355596381414622755,0.355596381414622755,0,0,0,0,0,0,0,0,0,0,0,0,355596381414622755,0.355596381414622755
0x75CD812F2E8c1f6Ae021d6d18073d4AA7A6064F7,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75cD8322D60e81241d0f52756FEB01aB9eb854f7,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75D2E2E7B9CD3dFE2B9f5aFEF99E66faf8C29024,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75Db1bd76FCe5400F7624ef3FAc3324181380EE8,eoa,602566239552,0.000000602566239552,0,0,0,0,0,0,0,0,0,0,0,0,602566239552,0.000000602566239552
0x75dB933F690903730724498E1767bd7BbbF5A45c,eoa,925208399126,0.000000925208399126,0,0,0,0,0,0,0,0,15870885810559347040,15.87088581055934704,0,0,15870886735767746166,15.870886735767746166
0x75dE40a58490A975EDf7174fB2C1c376a75eB501,eoa,0,0,0,0,0,0,0,0,0,0,7763925988460374,0.007763925988460374,0,0,7763925988460374,0.007763925988460374
0x75E2517667a3834dD0b09b1CDEfF2e6B575d57e3,eoa,1461583314442555056237,1461.583314442555056237,678152518647461,0.000678152518647461,0,0,0,0,0,0,29221762083738913615,29.221762083738913615,0,0,1490805754678812617313,1490.805754678812617313
0x75e3E46F7c88D3Fd8fD60B761A9a6f0BdFd50D85,eoa,15637558826083532241,15.637558826083532241,0,0,0,0,0,0,0,0,0,0,0,0,15637558826083532241,15.637558826083532241
0x75E4c0FFb05c07798e22605b607e2c8717A1e885,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75E56E0baF1077253768f7031f7a86d39B1F9e05,eoa,41402300000000000000,41.4023,0,0,0,0,0,0,0,0,0,0,0,0,41402300000000000000,41.4023
0x75e5ADA391B01FA1479f73bA11346FD15bB86Ea5,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75E70040aA225ba61fd5DF41AdD5AD716A85aa96,eoa,0,0,5582014212655857959,5.582014212655857959,0,0,0,0,0,0,0,0,0,0,5582014212655857959,5.582014212655857959
0x75EA49A3Bd7627beff582531D7202C9C2cf236CA,eoa,47473115115891858,0.047473115115891858,0,0,0,0,0,0,0,0,0,0,0,0,47473115115891858,0.047473115115891858
0x75EA59F07708eaC95E1315DD8312aACe0B762F72,eoa,250000000000000000,0.25,0,0,0,0,0,0,0,0,283303122726354758,0.283303122726354758,0,0,533303122726354758,0.533303122726354758
0x75Ebd1b9D6C8e13737068Ac31eEf853BCa9049C3,eoa,106216519917230662772,106.216519917230662772,0,0,0,0,0,0,0,0,0,0,0,0,106216519917230662772,106.216519917230662772
0x75ebDdA88B3CF109DCfF8176Ce2C8f7c82a3a142,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75eD5553E27A38DB9ab957d6d66a50c33ABf876c,eoa,14863831732410941,0.014863831732410941,0,0,0,0,0,0,0,0,0,0,0,0,14863831732410941,0.014863831732410941
0x75Edc33A78c438CfdAfB0c6d52aA5630fe5cc9FA,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75F395d4d917bEF1Eeb7512185e8DDd3248225Ba,eoa,122609710357615469,0.122609710357615469,0,0,0,0,0,0,0,0,2612647993939720244,2.612647993939720244,0,0,2735257704297335713,2.735257704297335713
0x75F4C5359Aa93493F6b6C0a63c2f959f90A8F4C5,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x75f561deb33eF3A0bd3479C8467969b2247329b7,eoa,50922949233999292272,50.922949233999292272,0,0,0,0,0,0,0,0,0,0,0,0,50922949233999292272,50.922949233999292272
0x75F67f3cE3bcBd8775889c9506C7FDaaF955D986,eoa,0,0,152298592676779120,0.15229859267677912,0,0,0,0,0,0,0,0,0,0,152298592676779120,0.15229859267677912
0x75fc9E75E58AE70E7C65613d008E33Ee4670dccF,eoa,530275305618297092,0.530275305618297092,0,0,0,0,0,0,0,0,0,0,0,0,530275305618297092,0.530275305618297092
0x75fca6E07C8022A1506620F71B94bCc25Df7dB02,eoa,6185831349031507,0.006185831349031507,0,0,0,0,0,0,0,0,0,0,0,0,6185831349031507,0.006185831349031507
0x7600a927c4476E17E67F1DC005f5A245f861A97D,eoa,838922669526731233,0.838922669526731233,0,0,0,0,0,0,0,0,0,0,0,0,838922669526731233,0.838922669526731233
0x7604D40E77011f1CE0b358BB6851d8143a1FE869,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76056A10CC13C6d7Fa8b88Ae12c68002Be9A233e,eoa,0,0,0,0,0,0,0,0,0,0,121894162598285082,0.121894162598285082,0,0,121894162598285082,0.121894162598285082
0x76071B381da9AFA680D5796D2b142dcB2bF45a44,contract,20,0.00000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00000000000000002
0x7607db7c99Be140a11C5Ce9107E23EE5e5f065E8,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76083905c55C10935c3B9CC37860FeAf5bC31819,eoa,16450000000000000000,16.45,0,0,0,0,0,0,0,0,0,0,0,0,16450000000000000000,16.45
0x7609259ADc722a8deD4ACe3aD8949c5b73E8355C,eoa,100000000000000000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000,0.1
0x76109B9D8566AF2a806e06F7D0C40f4A53a53050,eoa,226813034625445503,0.226813034625445503,540310912076,0.000000540310912076,0,0,0,0,0,0,2330143093060786475,2.330143093060786475,0,0,2556956667997144054,2.556956667997144054
0x76146627A51Da8d7eb6db3a226eaE3B20a61D295,eoa,94534859325128849,0.094534859325128849,0,0,0,0,0,0,0,0,0,0,0,0,94534859325128849,0.094534859325128849
0x7615163611404a418e5E6cd356e0D71355ac57FE,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76159bdd94B578B110958f5eD47A59cc9ba9C4D7,eoa,650734312627841937912,650.734312627841937912,0,0,0,0,0,0,0,0,0,0,0,0,650734312627841937912,650.734312627841937912
0x76163ee33E41C694e319cD44248a366cAe7a854A,eoa,111582312297134089,0.111582312297134089,0,0,0,0,0,0,0,0,0,0,0,0,111582312297134089,0.111582312297134089
0x7616d497fdA56c68738a4CAFC58e2bc4Eaa24C02,eoa,423096854719701669,0.423096854719701669,0,0,0,0,0,0,0,0,0,0,0,0,423096854719701669,0.423096854719701669
0x761Ef130FBAe97Ac7A2cF252A41B3015347a55d3,eoa,548754020400000000,0.5487540204,0,0,0,0,0,0,0,0,56732762307801142,0.056732762307801142,0,0,605486782707801142,0.605486782707801142
0x762124bcF6a13E4ea60674346f0D73Ed14367f22,eoa,0,0,0,0,0,0,0,0,0,0,7044466747512900019,7.044466747512900019,0,0,7044466747512900019,7.044466747512900019
0x7624303842475172cfAB59F169ECf3114E17b964,eoa,322181176937,0.000000322181176937,0,0,0,0,0,0,0,0,1680988052880581356,1.680988052880581356,0,0,1680988375061758293,1.680988375061758293
0x7625caB89531f80D505c5CC277166bD5aea37C62,eoa,0,0,0,0,0,0,0,0,0,0,14379813863387540536,14.379813863387540536,0,0,14379813863387540536,14.379813863387540536
0x7626720137B7E73547E8BA8EAF1A9C179BC887F6,eoa,0,0,0,0,0,0,0,0,0,0,305378879075780117297,305.378879075780117297,0,0,305378879075780117297,305.378879075780117297
0x76282D4145978B61c993688b7f9944ACD2360dA2,eoa,0,0,0,0,0,0,0,0,0,0,6303936089344413,0.006303936089344413,0,0,6303936089344413,0.006303936089344413
0x76290B9920cD1b944Db06BAff3Ba273c85165e86,eoa,0,0,195665936952,0.000000195665936952,2230153494036940535,2.230153494036940535,0,0,0,0,4067456922927027154,4.067456922927027154,0,0,6297610612629904641,6.297610612629904641
0x762A91Ab7615e306547E2dD1385693dacb0809f5,eoa,29223069742009500,0.0292230697420095,0,0,0,0,0,0,0,0,0,0,0,0,29223069742009500,0.0292230697420095
0x762ab7C7c71772a195baEC1e964c0584C3aDeBF4,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x762D86Db1e237830F5efA335bfC121720916c87c,eoa,168533762210628638,0.168533762210628638,0,0,0,0,0,0,0,0,0,0,0,0,168533762210628638,0.168533762210628638
0x7638F70226B63A9eAf91447a821b1AeC578d7Eb1,eoa,11454391592048780017,11.454391592048780017,0,0,0,0,0,0,0,0,0,0,0,0,11454391592048780017,11.454391592048780017
0x763adA18e75B8012c24bf97610aA3427cB4b09cA,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x763b382BA5FBBC697F58B327C2baC05fA1fB51B3,contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x763e134Df6d667DEc5b3DEEb1aE59E3Dd2E1Ea6D,eoa,56762335832012,0.000056762335832012,0,0,0,0,0,0,0,0,0,0,0,0,56762335832012,0.000056762335832012
0x7643a2F9C5244337B5d7C43b65C89aFD15F59271,eoa,422614931284749312,0.422614931284749312,0,0,0,0,0,0,0,0,13521641969611289513,13.521641969611289513,0,0,13944256900896038825,13.944256900896038825
0x7644E55de551555Ad771439A67A1228DF4DA49b5,eoa,618005544599477926,0.618005544599477926,0,0,0,0,0,0,0,0,0,0,0,0,618005544599477926,0.618005544599477926
0x7644Fef96321e78d0158b7B432ab9C58122f319f,eoa,407121935747,0.000000407121935747,0,0,0,0,0,0,0,0,390356242447545188873,390.356242447545188873,0,0,390356242854667124620,390.35624285466712462
0x764899C5c0D0C2662abf13Cf0Dc4c3C8b5f4BbdC,eoa,0,0,0,0,0,0,0,0,0,0,3519713967827680,0.00351971396782768,0,0,3519713967827680,0.00351971396782768
0x764ef8ABa8e67af506FA65baD1342bf34571EC3E,eoa,489292278795,0.000000489292278795,0,0,0,0,0,0,0,0,12061897980140198357,12.061897980140198357,0,0,12061898469432477152,12.061898469432477152
0x764f383870A16B6be1eAFE8a3c007990cda813D0,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76552c1dc39c6FC408086f2A64c52fF44AF3979e,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76567a248F9F947411Dd0dD7c4E271068a4440d8,eoa,0,0,0,0,0,0,0,0,0,0,1145051125410959033,1.145051125410959033,0,0,1145051125410959033,1.145051125410959033
0x76578dc0f3e288D9583C46734D6472b9394f758D,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7657A685635eBE3FAec284f677DD7B3BB4f26330,eoa,591524228195966022712,591.524228195966022712,59585090242005627730,59.58509024200562773,0,0,0,0,0,0,65729375826775,0.000065729375826775,0,0,651109384167347477217,651.109384167347477217
0x7658f261257B99b83527a353e252544B122817Eb,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7659C65eD9449c98D3e91a157D1Bd695406cB4Dc,eoa,661199888293168538,0.661199888293168538,0,0,0,0,0,0,0,0,0,0,0,0,661199888293168538,0.661199888293168538
0x765a16ca391A6b9249cfA65bf2D14C38722198e3,eoa,1237270797255008919,1.237270797255008919,0,0,0,0,0,0,0,0,27120239439465065,0.027120239439465065,0,0,1264391036694473984,1.264391036694473984
0x765b439f7c99Bfe985281199F8e9788Dd9c042b0,eoa,374113263793,0.000000374113263793,0,0,0,0,0,0,0,0,14638935455365551108,14.638935455365551108,0,0,14638935829478814901,14.638935829478814901
0x765C38A67ec5930450B14B1dC3Fc5D5012b7bb2E,eoa,848085992869,0.000000848085992869,0,0,0,0,0,0,0,0,0,0,0,0,848085992869,0.000000848085992869
0x765F956618dB73b60a67Cc5636983e9823120899,eoa,39822569480756857,0.039822569480756857,0,0,0,0,0,0,0,0,0,0,0,0,39822569480756857,0.039822569480756857
0x76635bC53D3dafF385483f4bb9F651DBC4822733,eoa,283126352902616578,0.283126352902616578,0,0,0,0,0,0,0,0,0,0,0,0,283126352902616578,0.283126352902616578
0x76639fBbca16cA7590FD70CB4E19Cd8AbAa74F0A,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76655FBE50A89333B4f175C87298a6E4BE4D2797,eoa,233219147606268289,0.233219147606268289,0,0,0,0,0,0,0,0,0,0,0,0,233219147606268289,0.233219147606268289
0x7667e670CD278b421Ad2795Be88e5f8E5104447b,eoa,234417495103,0.000000234417495103,0,0,0,0,0,0,0,0,16243815542120684026,16.243815542120684026,0,0,16243815776538179129,16.243815776538179129
0x76694B322BB79a534D96ae3B8C57018e72F0b290,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x766c0d1100743040922a5dFE84c92dCFC642724B,eoa,10420289317645264,0.010420289317645264,0,0,0,0,0,0,0,0,0,0,0,0,10420289317645264,0.010420289317645264
0x766C64d809056fbB492FdB410A6B4857C015619A,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x766DEca0f1D5C9E3C27F291DD0798b89386c2644,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x766E3cDBEcaA4f70Ee2E443C31dF57aDc7E3131d,eoa,0,0,0,0,0,0,0,0,0,0,1123251266546716489,1.123251266546716489,0,0,1123251266546716489,1.123251266546716489
0x7671BF4EF7DD8B2cB162b4e780d3a3193CD0198f,eoa,317900211645832791931,317.900211645832791931,0,0,0,0,0,0,0,0,0,0,0,0,317900211645832791931,317.900211645832791931
0x7672F80Cba1a0Df9723Cc452399A3315d9E1BeBA,eoa,0,0,1148037000000000000,1.148037,0,0,0,0,0,0,780619310686702,0.000780619310686702,0,0,1148817619310686702,1.148817619310686702
0x7678dF20C135fad99822CE4aAef370568216b142,eoa,0,0,0,0,0,0,0,0,0,0,17726360556089295072,17.726360556089295072,0,0,17726360556089295072,17.726360556089295072
0x7678E875161F521b23a1561ca9C240c4EB328c51,eoa,0,0,0,0,0,0,0,0,0,0,2016024461304164670,2.01602446130416467,0,0,2016024461304164670,2.01602446130416467
0x7685f7C4C1d73b37DCF3347e8D45e5aAe555A689,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7687225983e8af469d53c16680150641005C2D85,eoa,0,0,0,0,0,0,0,0,0,0,3593028498814697230,3.59302849881469723,0,0,3593028498814697230,3.59302849881469723
0x76876bcbd697Ac5d92FFe679d25Ec3F5dCd8b60b,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76881204e01C8a342A748746777909e5572F91db,eoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76892F48fE7c04082ccC8FA92951947199549185,eoa,5181176231257538,0.005181176231257538,0,0,0,0,0,0,0,0,0,0,0,0,5181176231257538,0.005181176231257538
0x7689C6090dD7cd4ffc5d826a1527c98E074C2224,eoa,77276512804091441,0.077276512804091441,0,0,0,0,0,0,0,0,0,0,0,0,77276512804091441,0.077276512804091441
0x768DACf7c1b4D7D19228F832d03dd65FDF66564B,eoa,38982041788229473,0.038982041788229473,0,0,0,0,0,0,0,0,0,0,0,0,38982041788229473,0.038982041788229473
0x768E4AfBB8E8A8252aCa1d35b6B2537E3dF3caA4,eoa,2265849951639993385,2.265849951639993385,0,0,0,0,0,0,0,0,0,0,0,0,2265849951639993385,2.265849951639993385
